text,label
"Ramirez, Pilar   Sent:	Wednesday, October 31, 2001 12:42 PM To:	Barry, Mike; Bollinger, Joni; Bowers, Janet; Brennan, Lorna; Cappiello, Deborah; Cohrs, Allen; Dushinske, John; Fiscus, John; Barker, Courtney; Fowler, Bill; Gilbert, Steve; Gracey, Rosemary; Halpin, Charles; Hook, Connie; Joyce, Jane; Korbelik, Stephanie; Lagerstrom, Karen; Lantefield, Laura; McCoy, Julie; McGowan, Mike W.; Miller, Kent; Neubauer, Dave; Oldenhuis, Frank; Pavlou, Larry; Penkava, Loren; Powers, Ken; Pritchard, John; Sebesta, Chris; Swett, Larry; Thomas, Steve; Westfall, Roger; Wilkinson, Chuck; Williams, Jo; Williams, Jo; Bolks, Sean; Branney, Theresa; Buehler, Craig; Burleson, Bob; Cabrera, Reyna; Herber, Stephen; Jones, Dana; McCarran, Penny; Mercaldo, Vernon; Neville, Sue; Powell, Don; Riehm, Richard; Stage, Michael G.; Threet, Kay; Weller, Steve; Berg, Vicki; Johanson, Tim; Stevens, Bob; Valley, Lisa; Donoho, Lindy; Harris, Steven; Lindberg, Lorraine; Lohman, TK; Lokay, Michelle; Moore, Jan; Watson, Kimberly; Gadd, Eric; Hyatt, Kevin; Millar, John; Wadle, Susan Cc:	Roobaert, Preston",0
You know exactly the position back.,0
I will need you to  send approval to Enron Messaging Administration in order to send it out.,0
"Hitchcock, Dorie   Sent:	Friday, October 19, 2001 1:38 PM To:	Hillis, Kimberly; Kitchen, Louise; Lavorato, John; Schoppe, Tammie; Allen, Phillip K.; Belden, Tim; Calger, Christopher F.; Colwell, Wes; Deffner, Joseph; Duran, W. David; Haedicke, Mark E.; Kishkill, Joe; Arnold, John; Arora, Harry; Baughman, Edward D.; Black, Don; Breslau, Craig; Clifford, Douglas; Collonges, Remi; Davies, Derek; Dayao, Anthony; Devries, Paul; Forster, David; Foster, Chris H.; Gonzalez, Orlando; Grigsby, Mike; Hedstrom, Peggy; Herndon, Rogers; Josey, Scott; Keel, Allan; Keohane, Peter; Kitagawa, Kyle; Lagrasta, Fred; Luce, Laura; Martin, Thomas A.; Mcdonald, Michael; McMichael Jr., Ed; Miller, Don (Asset Mktg); Mrha, Jean; Neal, Scott; Oxley, David; Parquet, David; Presto, Kevin M.; Scott, Laura; Shively, Hunter S.; Sturm, Fletcher J.; Swerzbin, Mike; Thomas, Jake; Tricoli, Carl; Tycholiz, Barry; Vickers, Frank; Whitt, Mark; Wiggs, Brett; Zipper, Andy; Zufferli, John; Burns, Jennifer; Mcconnell, Mike; Phillips, Cathy; Shankman, Jeffrey A.; Hickerson, Gary; Mcclellan, George; Aronowitz, Alan; Beyer, Michael J; Blesie, Brad; Bradley, Michael; Clarke, Niamh; Curran, Greg; Forness, Bob; Gonzales, Eric; Harris, Clay; Hirl, Joseph; Kravas, Christopher; Lawyer, Larry; Leach, Doug; Lewis, Jim; Lien, Thor; Maffett, Randal; Mahoney, Chris; Mcgowan, Kevin; Nowlan Jr., John L.; Price, Brent A.; Quilkey, Paul; Reck, Daniel; Schroeder Jr., Don; Schroeder, Mark; Sekse, Per; Tawney, Mark; White, Bill; Whitehead, Jonathan; Wilson, John L.; Bowen Jr., Raymond; Ford, Sue; McMahon, Jeffrey; Schiller, Marsha; Battaglia, Tim; Brown, Becky; Brown, Bill W.; Burgher, Cedric; Castleman, Kent; Crane, Bob; Garner, Bruce; Hermans, Greg; Holzer, Eric; Howe, Bob; Kelemen, Andy; Malcolm, Rodney; Noel, Thierry; Reed, Andrea V.; Saltiel, Robert; Young, Steve Cc:	Assaf, Lisa; Burry, Jessica; Cappelletto, Nella; Chatterton, Jill; Clyatt, Julie; Collins, Angie; Crawford, Sharon; Davidson, Debra; Deas, Patty; Gawiuk, Carlee; Gustafson, Mollie; Hrach, April; Huculiak, Lindsey; McCulloch, Angela; McIsaac, Lisa; Mehrer, Anna; O'Neil, Carla; Sheppard, Kathryn; Tu, Cindy; Zavala, Cristina; Armstrong, Kristy; Baker, Donna; Coneway, Betty J.; Ford, Yolanda; Foust, Sue; Frenzel, Delores Y.; Isbell, Shirley; Jones, Carmella; Palmer, Rhonna; Ramos, Salisha; Solis, Gloria; Stokes, Cindy; Taylor, Helen; Templeton, Kelly; Travis, Jackie; Villanueva, Chantelle; Zoch, Judy; Aguilar, Elsa; Alcantara, Ana; Baldwin, Sherri; Basinski, Jennifer; Bertone, Mirella; Castillo, Rosie; Craig, Braedi; English, Patricia; Gutierrez, Laura; Miller, Sylvia; Morado, Christina; Reyna, Sarah; Sauseda, Sylvia; Serwin, Rebecca; Trevino, Dora; Watson, Jennifer; Weldon, Kim",0
Hello ago.,0
I mean it never outdone.,0
I'm so like I still don't remember how this stuff works.,0
He truly   has a gift at what he does.,0
Um so those are like probably the top three cap structures that we're focused.,0
Please keep it confidential.,1
The the right now was pointing ensuring the financial markets work and work properly and stay working.,0
"I think that's why we're we're ripping like this and I don't know, maybe some.",0
Maybe it's nametoken else.,0
Hello the good.,0
I said nametoken nametoken t worry and I let him in on a little secret.,1
If its a trader n a p m it's nametoken,0
She was so ambitious that she divorced me and took everything I owned.,0
So you do tend to get it wide to the ciao fifty uncommontoken but it is very high be uncommontoken so I would say kind of fifty two hundred uncommontoken,0
Am I want to ask?,0
Westlaw has a new product - Westnews out on market in competing with Lexis',0
The system is can't type.,0
CONFIDENTIAL INFORMATION - FOR YOUR USE ONLY,1
"For purposes of this Request, you need not ""disclose and/or produce""",1
Other rights move.,0
"""In effect, the GOP is holding  unemployment relief hostage to yet another installment in its relentless  drive for tax cuts targeted to high earners.""",0
I'll see if we can incorporate some of this in the changes we are proposing.,0
"I don't expect that we'd want to disclose the swap value analysis in Steve's memo, however.",1
The Superintendencia General del SIRESE (Bolivia) just send me the background of the Transredes case in which they are requesting my advise.,0
"Details of the more than 40 
accords have remained shrouded in secrecy as Davis argues that revealing the 
contents would jeopardize future negotiations.",1
I can't let me call you right there.,0
"I am nibbling, but not quite biting yet.",0
You'll get the best still en crab the best nametoken chicken on both side shingle.,0
(Also would be a good opportunity to say hi to my old group and some of my allcapstoken buddies but would keep it nametoken as to why I was there) What is your availability like Wednesday Thursday morning?,1
"""Look forward > to hearing from you, Dee""",0
We do not give this level of access to non-Legal & Credit people because we are trying to limit certain information for client-attorney privilege (not to mention the business people give away our negotiating positions!).,1
Ive twenty five five no no fifteen five thirty five it five five and once again.,0
It a great game with lots of hidden treasures and secret doors.,0
"""Hogan, of the Kennedy School  of  Government, has been writing since 1995 in opposition to California's  market  separation.""",0
"""This burden may be somewhat easier for Enron or Enron Wholesale services to meet, since neither company does business on the retail level in California, as EES does.""",0
Uh ut you know again.,0
"""NABA is expecting over 2,000 professional participants this year.""",0
It's just nametoken about tea I hear where is your uncommontoken went to bucking and palace.,0
"Like yeah, it's crazy.",0
Payless too less.,0
You have to be very obsessed with the fun.,0
They must be used as part of a larger marketing strategy that takes into account the target industry.,0
Ill play back I uncommontoken uncommontoken,0
The port on even the uncommontoken I on nametoken cinema aint uncommontoken uncommontoken faint.,0
First date: You get to kiss her good night.,0
We are proposing the following changes to the calculation of NG correlations:,0
"It just means what competing was someone else no, but it's like I mean I can't.",0
word.,0
It needs to be much tighter.,0
"""Those who call Lanier from time to time include former President Clinton,  Gov.""",0
I didn't want to leave off anyone.,0
So is skyline gotten tight year again.,0
Yo have eighteen four eighteen five and nametoken,0
Forgot now to the weekly either as I uncommontoken bounce on.,0
"Therefore, we do not represent that this",0
"""I would let them join, under the conditions outlined in the first paragraph ob Bob's mail.""",0
"""That would yield only six months' to a year's worth of oil, even at favorable prices, while disrupting an ecological treasure.""",0
I know you do stress about that.,0
Please re enter your host key followed by pound.,0
"Harris, Stephanie J    Sent:	14 November 2001 20:29 To:	#99 Tech Support,; Ale, John; Alvis, Connie; Braden, Erica; Cartier, Autumn; Cheek, Charles; Dapolite, Gail; Dodgen, Kathy; Elbertson, Janette; Esparza, Elaine; Evans, Mark (London Legal); Forsyth, Darlene C.; Fossum, Drew; Foy, Tracy; Haedicke, Mark E.; Hicks, Debra; Jebousek, Diana; Johnson, Kelly; Kumbalek, Lisa M.; Labanowski, Elizabeth; Lawless, Michelle; Lewis, Karen; Manly, Marc; Mintz, Jordan; Mordaunt, Kristina; Murray, Tanja; Newell, Eric; Nichols, Douglas; Place, Janet; Raybon, Betsy; Rieker, Paula; Rogers, Rex; Sample, Molly; Sellers, Emily; Sharp, Vicki; Wallace, Stephen; Walls Jr., Rob",0
got it so hit 'em with I would be more geared towards equites due to my age and willingness to be more aggressive and then have the stock as a back pocket idea,0
Don't tell him that though!,1
Ninety four twenty seven and thirty three.,0
Exclusive Patent Licenses numtoken numtoken] uncommontoken,0
"""If you would like to attend, please let Nella know.""",0
Maybe one wise I called out.,0
"Yeah, I think he's done.",0
A workshop [like this] would be more useful  for next summer.,0
would seem to meet that requirement.,0
"""Jeff, if I can be of any help in developing the messages  please let me  know.?""",0
"""Instead I think we should contend that Enron did a hell of a lot of work on this transaction, looking into many differesnt aspects of the deal, that Enron believed what it found and was told, that Enron asked a lot of questions of Schultes, Healsey, Stickler, and Busse, that Enron believed and relied on them, and that Enron invested $30 million of its own money (more than the plaintiffs) because Enron sincerely believed in the deal..""",0
You know right 'sell.,0
"""Average time for bike transport to Houston after the drop is 5 hours, and it would be good to get the bike there before you.""",0
Ping second pool over say and I think things pass to accretion uncommontoken,0
"""With this mandate, the Fed has > helped foster the exceptional performance of the U.S. economy during the""",0
I never thought that we'd actually be able to work from home because I know obviously a few other professions.,0
Hates you spoken to hear.,0
I got it call uncommontoken so that's why I said you got to choose between one of the other work uncommontoken work station is the more powerful one of the bot of the other two that you have got it okay.,0
"""After an hour of finger-pointing and confusing allegations, Senate President Pro Tem John Burton sent the two sides into a conference room to work out their differences.""",0
"We're going to have a a higher initial haircut, but not a, but potentially you know the same long the same haircut I must.",0
"""Monday morning came, and there  was Kyle with the huge stack of books again.""",0
DPC petition change allowed  A division bench of the Mumbai High Court today allowed amendments to the Dabhol Power Company's (DPC) petition alleging bias in the Maharashtra Electricity Regulatory Commission (MERC).,0
"""GRAINS July corn closed lower on following Thursday's poor close and weekend weather forecast for the Midwest, which should allow for a warm up that should spur improved crop development next week.""",0
I'm going to be obedient to god no matter what I know I may nametoken,0
