text,label
"The main challenge for Jeff at the moment is getting staffed 
up to pursue all the opportunities we are uncovering.",0
"Here's the latest I've heard on our request for a new counterparty name 
(Sierra Pacific Holding Co.) to be added to EnPower.",1
The term of each scenario is 5 years.,0
Retail - $20945 USD ($31061 CND),0
Pat tells me you have comments.,0
You registered with OnePass Number: AK772745,0
UNIFY:  No Scheduled Outages.,0
Enron Scandal Not Funny to Accountants</b>,0
Please verify.,0
"(Please keep in mind that by removing yourself you will no longer receive weekly recipes in your email, or advanced notice of periodic sales, coupons, and giveaways offered by The Crab Place.)",0
"Please 
look over the time periods, volumes and strikes.",0
There is no official word on which player will start on Thursday against the Colts.,0
6) Managing Weather Risk with Weather Derivatives,0
"All-Star Status <http://foxsports.lycos.com/content/view?contentId=321278&mailInfo=020206_h>
Get the full scoop of what is going down in Philly this weekend for the NBA All-Star Weekend.",0
======= Top Stories =======,0
Paula,0
Name:,0
Alias: dbCaps97Data,0
More tonight as I hear it.,1
"Please see the Rules/Terms and Conditions listed at the end of
this e-mail.",0
"If the point is longer-term, total energy type of deals, then we just need to 
understand that the new affiliate will be a marketing affiliate.",0
"At Viacom, Rumors Persist of Tension at the Top</a></b><br>
Viacom, and its stock, continues to be dogged by rumors of tension between the strong-willed men who run the company.",0
Top Stories:,0
"I
told her you would see her on Friday.",0
"Finally, we were also fingered somewhat as culprits at the hearing (the 
California PUC FERC lawyer claimed that ENA and TW colluded to drive up basis 
when ENA controlled a portion of  the capacity), but the overriding goal of 
the hearing was to go after EP and Dynegy.",0
Other car types may be available.,0
"Allegations that natural gas prices were
deliberately manipulated by withholding capacity on the El Paso Natural Gas
pipeline overlook critical facts and are demonstrably untrue.",0
http://continentalairlines.rsc01.net/servlet/cc3?%7C%7E1.%2C*9u%7Emqps%7B_z%7Ck1zqmpq1%7Cpr9K9%27A,0
"We 
have asked Pierre Aury and Scott Montcrief to co-lead our worldwide vessel 
trading businesses.",0
"I have not 
heard from anyone either.?",0
Colleagues:,0
It looks like it is a term deal expiring Jan. '01.,0
http://travelocity1.m0.net/m/s.asp?H2247185751X871308,0
"Wall Street, that is.",0
TELEPHONY: No Scheduled Outages,0
"$26 a day in:  Hartford, CT (BDL)",0
"In addition, this information will be posted to the ERCOT website, under
Texas Retail Testing (http://www.ercot.com/Participants/ITPTA.htm)",0
Sandeep.,0
Time:  Fri 9/28/2001 at  5:00:00 PM CT thru Sun 9/30/2001 at  10:00:00 PM CT,0
"You have joined an exciting company at a critical time in 
the growth of our organization.",0
Thanks.,0
"The so called ""Nikkei-linked bonds"" have grown especially popular in the
last two years as cash-rich individual investors hunger for returns beyond
current rock-bottom interest rates offered by conventional government debt.",0
"Is it 
difficult/impossible to do that matching?",0
"300,000 	             -   	                        -   	          6",0
I haven't had a chance to look at this yet.,0
You may recall that we met at a JP Morgan luncheon a few years back.,0
"If you're looking for destination ideas, Travelocity.com Insider 
can help you decide where on Earth to go this holiday season.",0
"The cost of credit protection declined across
most sectors in the default swap market on Wednesday after the U.S. Federal
Reserve's rate cut but prices on two firms' debt rose due to planned new
issuance, dealers said.",0
"The government panel included two other officials from IRS financial
institutions and products, special counsel Richard Carlisle and branch chief
Alvin Kraft.",0
"blinnehan@hanovermeasurement.com, 
jdgriffith@aep.com, pjzawada@aep.com",0
We are proud to be a part of such wonderful,0
debt.,0
2/13/00 14:28,0
"3) And when you're in deep shit, keep your
 >  mouth shut!",0
"Details of the plan are still sketchy, aides
said.",0
"Then anything different from that standard will continue to be
available in the market at a premium or discounted price depending upon the
specific language used.",0
"I am scheduled to 
be out on vacation next week, but I will check e:mail messages from home and 
will get back with you via e:mail next week to let you know final results.",0
"The establishment of two classes of
debtors--one poorer and one richer--would be the ""lasting legacy"" of this
bill, Watt said.",0
There are fascinating discoveries ahead for people with some imagination and initiative.,0
Brian,0
"Wallace, both said the IRS definition of risk management is ""inappropriately
restrictive.""",0
"The 
net loss of revenue will be negligible compared to the ill will that would be 
generated in attempting to bill these all-but-forgotten, year and a half old 
P&R quantities.",0
Top Stories,0
Fyi- have a good weekend.,0
ARDMORE DATA CENTER - FACILITY OPERATIONS: No Scheduled Outages.,0
"*The RAB is expected to release April results next week and we are
projecting industry contraction in the 8-10% range.",0
I've heard about this in the paper.....,0
<<EP TW Window Rock mtg Feb 14 2002.doc>>,0
"too much, at least compared with the prices they've been accustomed to 
paying.",0
[IMAGE],0
"The recently expired Market Development agreement with IGS provided for a 
one-time retainer of $15,000 and a monthly retainer of $5000, plus expenses, 
and an incentive fee structure for any agreement between Transwestern and 
third party ""identified by IGS under this agreement.""",0
Todd tells me that a logo has been selected.,0
"Both Carlisle and Wallace said they would heartily endorse such
an approach.",0
Thank you for this good news.,0
http://travelocity1.m0.net/m/s.asp?H2247185751X871349,0
ALSO SEE ORIGINAL REPORT,0
"Kay and Heather:  Apparently the copy I emailed to you last night contained 
old text ((not shown as blacklining) that went all the way back to the Santee 
Cooper form of contract even though when I open it on our system here and 
print it out here, it shows up perfectly fine and without any of the old 
text.",0
"It was really good to have you down here; everybody was happy to have your attention for a couple of days, and I think that we identified some promissing areas of collaboration.",0
"Attached is a revised draft of the Put Option Confirmation, reflecting
comments received from Anne this morning.",0
"dramaturg (DRAM-uh-turj) noun, also dramaturge or dramaturgist",0
"N. Graham Nesmith, A Stage Champion's Summertime Good-bye,
   The New York Times, Jul 18, 1999.",0
"Anyway, look over this message, tell me your thoughts and after I hear back 
from you, I will arrange the interview schedule for Eddie on the 23rd.",0
I told her if we could,0
"from the default swap later on.""",0
??Los Angeles,0
Beth-,0
The AAA said it had found no evidence of widespread extreme gas price increases or long lines.,0
********************************,0
We have received the executed Master Power Purchase and Sale Agreement (EEI),0
"For 
three days after Christmas, the President opens up his home for an 
evening tour of his holiday decorations.",0
"Maybe it is time to visit those 
relatives in Washington, D.C. Or perhaps you should use the time 
off to escape to the Florida Keys.",0
"We are pleased to 
announce the following changes within EGM.",0
"December 8-9, 20000",0
Iribe.,0
I apologize that this decision was made after you put time into selecting reviewers and completing reviews.,0
"i called the h.r. woman and she hasn't 
called back.",0
Minimum rental age is 25.,0
"Manchester, NH - Hilton Dedham Place, Dedham, MA. - $79",0
"The state Fair Political Practices Commission is investigating the matter, and the federal Securities and Exchange Commission is also investigating whether any stocks were traded by state employees using insider knowledge.",0
AZURIX: No Scheduled Outages.,0
EES Help Desk,0
--------------------T O P S T O R I E S--------------------,0
LOG MESSAGES:,0
I would like to register my strong interest in assisting any transition team where my skills could add value.,0
"---------------------- Forwarded by Randall L Gay/HOU/ECT on 11/07/2000 01:24 
PM ---------------------------",0
Julie Christie,0
"''Absent a smoking-gun e-mail or something similar, it is an issue of trying to attack the reasonableness of the assumptions they made.''",0
"B-An
employee of Lehman Brothers Inc. is a director of this company.",0
Or an old one.,0
"If the call money rates are higher, this bank can do a reverse
arbitrage.""",0
How about my emails!,0
Error: dbCaps97Data: Cannot perform this operation on a closed database,0
Name:,0
"$109 - Austin, TX
$109 - Brownsville/South Padre Island, TX
$109 - Gulfport/Biloxi, MS",0
