text,label
I am now going to give out specific position limits to certain traders who  have had big var swings without the resultant P&L.,0
"17:00:02 Synchronizing Mailbox 'Shapiro, Richard'",0
"After the independent board is established, it should choose an operator of the RTO.",0
It caused the investment pool to implode and Orange County taxpayers realized a $1.64 billion loss.,0
"The latest observations show trends to near-normal ENSO conditions, with some indication that ocean temperatures will likely be a bit warmer than normal in the tropics.",0
"Steve is being asked to talk about deregulation, specifically the  lessons learned from the California crisis and how Japan might do it  differently.",0
"Needless to say, getting something like this done with Hitachi would be a  tremendous boost to our local credibility and would open many doors.",0
-4 Controller Ports,0
Hong Kong-Based Clp Power Buys 70 Pct Stake in Powergen India,0
Here is the tracking number 816911343059 go to www.fedex.com to see where they are.,0
I am looking for this support level to be tested on Wednesday but would not be surprised to see a higher close tomorrow due to technically related short covering.,0
New laws were passed.,0
"In Energy Insight for Wednesday, December 13, 2000",0
"To learn more about how diabetes exists in the Native American Culture, click here:",0
No candidates should be referred to  the ENA OTC for interview before the sponsoring group has concluded and  resolved  ALL issues surrounding whether they themselves wish to hire the  candidate.,0
Balances will see the ATOM deposits,0
"In a plan filed with the FERC last week, California's ISO has come up with a schedule for the states Department of Water Resources to pay off about $956 million in late payments to generators by February 2002.",0
Hoffman said he was bewildered by assertions from Gov. Gray Davis' office  that the state is entitled to recoup its energy expenses before anyone else.,0
"Atlanta - Grand Bahama Island, Bahamas",0
I will attach the proper exhibits (numbers will change).,0
sorry to keep bothering you.,0
"Since last Wednesday, when news of a possible takeover emerged, Dynegy's stock has risen more than one-third.",0
"I would like to mninmize her involvement, but fear this will upset Derrick and Walls.",0
David L. Williams,0
"Payton had his team-imposed suspension lifted Wednesday, the same day it had  been dished out.",0
"In response to these concerns, the ISO has modified the timeline:",0
Centre asks IDBI to seek legal advice on DPC Our Regional Bureau New Delhi,0
I've attached the quote for services document for your signature.,0
This will allow us to capture also the correlations across gas and power (I experimented with NG-R6 correlations) at least for 2 prompt years.,0
"PPL says that there was no independent fact-finding, no interviews of witnesses, and no review of documents and records, other than various filings and materials provided by PJM, before the commission released its report.",0
Transactions Covered: Approved for all products except:,0
"??If the alternative producers were allowed to sell their power on the wholesale market, the state could be forced to purchase much more electricity  on the expensive open market.",0
There are  two important issues that require your input:,0
We are on a very short timeframe and need to accelerate this as soon as possible so we greatly appreciate your help.,0
"The humor sent out is occasionally rude, crude,  and/or just plain tasteless, and may be freely distributed throughout the  Internet.",0
Here are the notes from your four employee meetings and from the two Mark Frevert employee meetings.,0
"Throughout this effort, our focus has been on protecting taxpayers, consumers and the future of this great state.",0
"Also, what if one of our messages to the CPUC speaks to the fact that they got what they want - no more customers will be signed to direct access, but don't retroactively suspend or retroactively assign arbitrary exit fees.",0
"Tony will become Vice Chairman of the IOGCC during the December Annual  Meeting in San Antonio, Texas.?",0
U.S. Bankruptcy Judge Dennis Montali on Wednesday turned down the utility's  proposal to pay the taxes only to counties that agreed to forgo late payment  fees and penalties.,0
"LOS ANGELES -- Mockingbird Networks, a company which develops VoIP switches to enable voice applications over IP networks, raised $32 million in its latest round of funding, according to lead investor Alcatel Networks.",0
We found no such relationships with Enron Europe.,0
"But, obviously a decline in gasoline prices is not a negative for consumers.",0
Online travel specialist Expedia (Nasdaq: EXPE) has been cleared for takeoff this morning after stellar fiscal first-quarter results.,0
